,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,d1,n1,nll_learned,fsp_learned,kl_divergence,nll_gmm,l2_gmm
35,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,11,7,3,4.247857671260666,"[1.76358985e-34 7.75089006e-31 8.45290630e-29 ... 2.83874500e-11
 4.80346362e-12 6.74716471e-13]",0.29215802263636015,,
36,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,11,8,3,5.682421739947989,"[2.68013367e-36 1.60137600e-32 1.75288587e-30 ... 5.78316768e-27
 5.78316768e-27 5.78316768e-27]",24.49390767448072,,
37,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,11,9,3,3.029166456942495,"[4.75863299e-35 1.98353051e-31 2.16153561e-29 ... 7.87102319e-11
 1.32831797e-11 1.86400013e-12]",6.60853222222092,,
38,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,11,10,3,-2.8110160530942356,"[6.14411690e-35 2.50293282e-31 2.72661391e-29 ... 6.77942588e-11
 1.25254481e-11 1.81338315e-12]",0.5102347249030492,,
39,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,11,11,3,4.287168930236761,"[9.98253574e-37 2.50865536e-22 2.50865536e-22 ... 1.48080061e-10
 2.24238458e-11 3.01485042e-12]",22.83890304535875,,
40,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,8,2,4,2.628979872437309,"[8.85458331e-36 5.35949461e-32 6.70322805e-30 ... 1.15718445e-18
 6.54115421e-20 4.38473660e-22]",0.16762799560166292,1.5433047490345977,0.00011755455871942377
41,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,8,3,4,3.3854649215098207,"[1.28635037e-36 7.77954200e-33 9.66958580e-31 ... 7.34769833e-21
 7.34769833e-21 7.34769833e-21]",12.478671967532243,1.5433047490345977,0.00011755455871942377
42,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,8,4,4,2.0533061218502997,"[1.39326801e-21 1.39326801e-21 1.39326801e-21 ... 3.14915936e-18
 1.72222700e-19 1.14419239e-21]",21.144831716744985,1.5433047490345977,0.00011755455871942377
43,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,8,5,4,4.052449730674999,"[2.10634088e-36 1.27130564e-32 1.55623420e-30 ... 5.42389040e-18
 2.87376322e-19 1.89227706e-21]",8.381721228736303,1.5433047490345977,0.00011755455871942377
44,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,8,6,4,4.141872545912229,"[3.05108295e-21 3.05108295e-21 3.05108295e-21 ... 6.44873022e-18
 3.41219195e-19 2.24595001e-21]",13.5932777868673,1.5433047490345977,0.00011755455871942377
45,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,8,7,4,0.0017887658503593757,"[2.43762113e-36 1.47519023e-32 1.84270474e-30 ... 4.73746513e-18
 2.59345602e-19 1.72348744e-21]",8.18037756090497,1.5433047490345977,0.00011755455871942377
46,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,8,8,4,1.6383891820552883,"[2.56519650e-36 1.54635240e-32 1.87511376e-30 ... 1.87149441e-19
 1.59003856e-21 1.11096338e-21]",23.021937770021218,1.5433047490345977,0.00011755455871942377
47,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,11,2,3,3.663587768976555,"[1.64996437e-35 6.68737492e-32 7.28444760e-30 ... 1.46170442e-10
 2.43524386e-11 3.40112382e-12]",1.1997460943451377,,
48,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,11,3,3,3.647634074105304,"[1.66366677e-35 6.74288733e-32 7.34491596e-30 ... 1.56395783e-10
 2.60749314e-11 3.64267617e-12]",1.3934006243999602,,
49,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,11,4,3,3.464517010576516,"[1.21962709e-35 4.73314448e-32 5.15225669e-30 ... 1.33514841e-10
 2.22497613e-11 3.10775955e-12]",1.067796821458509,,
50,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,11,5,3,5.274208509406085,"[1.18780392e-36 4.31996105e-33 4.69747465e-31 ... 6.03400034e-10
 9.65283284e-11 1.32732345e-11]",16.111799364110624,,
51,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,11,6,3,2.5272144509064853,"[3.48523852e-35 1.18159157e-31 1.28326167e-29 ... 3.69006967e-10
 8.92501904e-11 1.39102010e-11]",23.692116612908737,,
52,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,11,7,3,3.8340256827247696,"[4.11569553e-36 1.47221548e-32 1.60041494e-30 ... 2.78826182e-22
 2.78826182e-22 2.78826182e-22]",14.201045967140624,,
53,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,11,8,3,3.7794357011153252,"[1.62387769e-36 5.76502803e-33 6.26622213e-31 ... 1.17803238e-22
 1.17803238e-22 1.17803238e-22]",15.973378942653632,,
54,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,11,9,3,4.225240844764433,"[6.43676959e-36 2.49087792e-32 2.71131805e-30 ... 3.26021857e-10
 5.72903953e-11 8.15609969e-12]",14.227484508205787,,
55,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,11,10,3,6.6919612984311865,"[1.82124858e-34 7.96824739e-31 8.68939944e-29 ... 8.90913632e-11
 1.47649874e-11 2.05806175e-12]",2.8905380841297745,,
56,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,11,11,3,4.2003694137106615,"[9.51176497e-23 9.51176497e-23 9.51176497e-23 ... 3.51632074e-11
 1.23353937e-11 2.05986302e-12]",22.52210853694274,,
57,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,9,2,3,3.4489617893004496,"[8.73269922e-35 3.58442822e-31 3.59985991e-29 ... 3.86021676e-15
 3.08971571e-16 5.96068961e-18]",1.3058426934909575,1.5148328022164912,2.9790701727483437e-05
58,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,9,3,3,2.8742916418791267,"[7.14341890e-35 2.93209140e-31 2.94471469e-29 ... 4.44790058e-15
 3.56111847e-16 6.87099467e-18]",2.1919079880767534,1.5148328022164912,2.9790701727483437e-05
59,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,9,4,3,2.3423496439426494,"[1.18249875e-34 4.85369048e-31 4.87458659e-29 ... 5.32347804e-15
 4.27253637e-16 8.25253739e-18]",4.499906263452555,1.5148328022164912,2.9790701727483437e-05
60,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,9,5,3,4.433656392634105,"[2.09549676e-34 8.60118678e-31 8.63821520e-29 ... 1.39779690e-15
 1.16453314e-16 2.28574693e-18]",6.491569907558461,1.5148328022164912,2.9790701727483437e-05
61,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,9,6,3,3.796404273230434,"[1.77309227e-35 7.27784321e-32 7.30915066e-30 ... 1.91351114e-14
 1.54867772e-15 3.00234594e-17]",16.550287442433266,1.5148328022164912,2.9790701727483437e-05
62,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,9,7,3,3.064855544487988,"[2.15151328e-35 8.83111250e-32 8.86913227e-30 ... 5.96070712e-15
 4.75871582e-16 9.17006671e-18]",14.969963723048393,1.5148328022164912,2.9790701727483437e-05
63,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,9,8,3,5.7275152671375995,"[1.36564308e-33 5.60542559e-30 5.62955702e-28 ... 2.03907925e-24
 2.03907925e-24 2.03907925e-24]",20.435572006654088,1.5148328022164912,2.9790701727483437e-05
64,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",100000,3,3,9,9,3,5.992944413539942,"[5.75715181e-34 2.36308349e-30 2.37325669e-28 ... 8.78031708e-24
 8.78031708e-24 8.78031708e-24]",19.637929713939737,1.5148328022164912,2.9790701727483437e-05
65,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000000,3,3,11,2,3,4.040863981857907,"[8.67103750e-35 3.70419239e-31 4.03805989e-29 ... 2.97105849e-11
 4.44554985e-12 5.94631673e-13]",6.193146999470137,,
66,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000000,3,3,11,3,3,4.732893100139049,"[9.92512053e-35 4.07569811e-31 4.44046906e-29 ... 3.85928545e-21
 3.85928545e-21 3.85928545e-21]",11.428984569014423,,
67,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000000,3,3,11,4,3,7.485824114222768,"[2.16054867e-24 2.16054867e-24 2.16054867e-24 ... 8.68503643e-11
 1.39247099e-11 1.91640775e-12]",25.663040805737193,,
68,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000000,3,3,11,5,3,3.570450643407158,"[1.96545598e-24 1.96545598e-24 1.96545598e-24 ... 1.96545598e-24
 1.96545598e-24 1.96545598e-24]",27.479632744313832,,
69,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000000,3,3,11,6,3,6.348997632203723,"[8.40808662e-31 8.40808662e-31 8.40808662e-31 ... 5.18986832e-11
 8.87785980e-12 1.25194579e-12]",33.840032068960205,,
70,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000000,3,3,11,7,3,5.119650716033875,"[1.08904035e-34 5.00578422e-31 5.46252327e-29 ... 1.33799138e-11
 2.42340807e-12 3.48569446e-13]",8.406690388478847,,
71,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000000,3,3,11,8,3,4.6810383842834975,"[6.30641487e-22 6.30641487e-22 6.30641487e-22 ... 5.16034620e-11
 9.69434444e-12 1.41102786e-12]",24.628109117929615,,
72,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000000,3,3,11,9,3,3.6429754150050893,"[2.16743904e-22 2.16743904e-22 2.16743904e-22 ... 1.36478246e-11
 2.52297429e-12 3.65333772e-13]",23.59223157562438,,
73,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000000,3,3,11,10,3,3.6765457991818127,"[2.23091103e-35 1.10544346e-31 1.20747526e-29 ... 2.54972695e-23
 2.54972695e-23 2.54972695e-23]",19.261139866369867,,
74,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000000,3,3,11,11,3,5.85801862622236,"[8.61281866e-36 5.90622267e-32 6.47356525e-30 ... 1.85516033e-23
 1.85516033e-23 1.85516033e-23]",22.218178084638776,,
75,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000000,3,3,4,2,2,3.5864149311939113,"[4.15265581e-34 1.90699142e-30 2.03851498e-28 ... 2.00881122e-18
 1.19351986e-19 6.75930823e-22]",0.07753748121298873,1.5146236803275819,5.551206342424564e-05
76,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000000,3,3,4,3,2,3.478444676081367,"[2.66818921e-34 1.22529152e-30 1.30979882e-28 ... 1.79746375e-18
 1.06794938e-19 6.04815995e-22]",0.12641006445238112,1.5146236803275819,5.551206342424564e-05
77,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000000,3,3,4,4,2,8.20357565623532,"[6.24889053e-37 2.86962878e-33 3.06754467e-31 ... 1.38022499e-24
 1.38022499e-24 1.38022499e-24]",22.406709363845767,1.5146236803275819,5.551206342424564e-05
78,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000000,3,3,10,2,3,3.3381124806648454,"[1.20075055e-34 5.35294381e-31 5.83892902e-29 ... 8.75129586e-11
 1.46473095e-11 2.04918744e-12]",0.8548511990001965,,
79,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000000,3,3,10,3,3,3.3471438546350485,"[5.09485243e-35 2.29927949e-31 2.50844904e-29 ... 7.01030106e-11
 1.17547086e-11 1.64561308e-12]",1.2370655749151924,,
80,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000000,3,3,10,4,3,3.716634415394648,"[5.16161729e-35 2.32759955e-31 2.53931849e-29 ... 6.86502744e-11
 1.15069806e-11 1.61071826e-12]",1.4388869443030188,,
81,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000000,3,3,10,5,3,3.993307332318534,"[1.78119319e-34 8.17782343e-31 8.92384848e-29 ... 1.75023674e-11
 2.91422278e-12 4.06918050e-13]",7.0108285946617634,,
82,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000000,3,3,10,6,3,5.902782581688033,"[1.61734231e-23 1.61734231e-23 1.61734231e-23 ... 3.85906705e-12
 1.61734231e-23 1.61734231e-23]",23.96122341110136,,
83,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000000,3,3,10,7,3,6.1445526099892795,"[4.39759765e-21 4.39759765e-21 4.39759765e-21 ... 4.39759765e-21
 4.39759765e-21 4.39759765e-21]",19.897295959619264,,
84,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000000,3,3,10,8,3,6.489918110380213,"[2.14120573e-21 2.14120573e-21 2.14120573e-21 ... 2.14120573e-21
 2.14120573e-21 2.14120573e-21]",18.009314962145815,,
85,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000000,3,3,10,9,3,3.9531363611980317,"[3.75906332e-35 1.77986489e-31 1.94302348e-29 ... 6.70340121e-11
 1.12609038e-11 1.57755773e-12]",3.22021720660411,,
86,blended_known,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000000,3,3,10,10,3,3.031925766394062,"[8.70554590e-23 8.70554590e-23 8.70554590e-23 ... 2.20299634e-10
 3.78445196e-11 5.34488892e-12]",22.90290230009729,,
87,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000000,3,3,4,2,2,3.576039117020334,"[4.26570784e-34 1.95507655e-30 2.08697564e-28 ... 1.98273950e-18
 1.18047608e-19 6.71561312e-22]",0.07764095615181278,1.5132348785501013,5.696025964296858e-05
88,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000000,3,3,4,3,2,3.487176871448249,"[2.52910862e-34 1.15915134e-30 1.23735339e-28 ... 1.96757566e-18
 1.17144789e-19 6.66425262e-22]",0.13442759897831902,1.5132348785501013,5.696025964296858e-05
89,blended_gmm,S_3,10,3,0,2.06594058538206,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000000,3,3,4,4,2,4.874845785341826,"[9.04478251e-21 9.04478251e-21 9.04478251e-21 ... 2.58600804e-18
 1.53964786e-19 8.75890632e-22]",9.103321091752944,1.5132348785501013,5.696025964296858e-05
90,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,12,2,3,5.589082231475656,"[5.00226786e-37 1.55249861e-33 1.68324330e-31 ... 3.03733815e-10
 4.89611360e-11 6.75259556e-12]",3.0400056829883004,,
91,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,12,3,3,3.2918205297016447,"[3.01777732e-35 1.29816876e-31 1.41531720e-29 ... 1.55933741e-10
 2.52990166e-11 3.49793699e-12]",0.8363294545676989,,
92,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,12,4,3,3.9361593933976913,"[2.63805633e-35 1.12450448e-31 1.22582018e-29 ... 1.55903290e-10
 2.53086673e-11 3.50005107e-12]",0.8587899229938534,,
93,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,12,5,3,2.7553373619586035,"[7.65905215e-21 7.65905215e-21 7.65905215e-21 ... 1.62599926e-10
 2.61030102e-11 3.59426853e-12]",23.3861454557945,,
94,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,12,6,3,1.8454161071348472,"[1.49243110e-22 1.49243110e-22 1.49243110e-22 ... 1.73709479e-10
 2.71507659e-11 3.69880563e-12]",22.00566287671606,,
95,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,12,7,3,4.1580258563856844,"[2.55846369e-22 2.55846369e-22 2.55846369e-22 ... 2.65271441e-10
 4.20038849e-11 5.75234215e-12]",26.519376572646625,,
96,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,12,8,3,5.947550413575639,"[6.22501141e-38 3.99607512e-35 4.00109176e-33 ... 2.75876449e-10
 4.33836519e-11 5.92490123e-12]",23.03138590805094,,
97,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,12,9,3,4.759238903088967,"[8.52299369e-36 2.73075422e-32 2.96257762e-30 ... 6.16985554e-21
 6.16985554e-21 6.16985554e-21]",10.27425732481133,,
98,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,12,10,3,5.2345869834744985,"[7.45528451e-22 7.45528451e-22 7.45528451e-22 ... 7.45528451e-22
 7.45528451e-22 7.45528451e-22]",22.792038083790203,,
99,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,12,11,3,4.5576615029210785,"[2.51416524e-22 2.51416524e-22 2.51416524e-22 ... 2.51416524e-22
 2.51416524e-22 2.51416524e-22]",26.24495063957752,,
100,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,12,12,3,5.5989206957981645,"[5.17458152e-21 5.17458152e-21 5.17458152e-21 ... 5.17458152e-21
 5.17458152e-21 5.17458152e-21]",18.965711787612037,,
101,blended_gmm,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,4,2,2,3.6733635361830124,"[2.80277967e-34 1.22068878e-30 1.25435339e-28 ... 3.10187979e-19
 1.57741860e-20 6.98402428e-23]",0.21067163456417048,1.6174123301513164,0.00012880192673736524
102,blended_gmm,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,4,3,2,5.048357317993065,"[1.04505115e-34 4.55148950e-31 4.67701219e-29 ... 3.08057578e-19
 1.56658474e-20 6.93605732e-23]",0.4383533486486243,1.6174123301513164,0.00012880192673736524
103,blended_gmm,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",1000,3,3,4,4,2,5.6032091835946085,"[8.80317961e-35 3.83403046e-31 3.93976681e-29 ... 6.59640927e-21
 6.59640927e-21 6.59640927e-21]",10.270138945036356,1.6174123301513164,0.00012880192673736524
104,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,11,2,3,3.8240264408669145,"[2.03410765e-35 9.04731069e-32 9.86838921e-30 ... 7.65588905e-21
 7.65588905e-21 7.65588905e-21]",13.311061164492193,,
105,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,11,3,3,4.622094616390398,"[2.92322987e-35 1.54361579e-31 1.68737954e-29 ... 5.06061756e-21
 5.06061756e-21 5.06061756e-21]",15.969721965696973,,
106,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,11,4,3,3.8025336147559967,"[1.40036904e-34 6.09473796e-31 6.64583882e-29 ... 6.50834304e-24
 6.50834304e-24 6.50834304e-24]",21.94270654391114,,
107,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,11,5,3,2.6258449890687197,"[1.29201290e-22 5.98866478e-33 6.66262460e-31 ... 1.62054247e-10
 2.53930536e-11 3.46289887e-12]",20.60862629511039,,
108,blended_known,S_3,10,3,1,2.078249723383233,5,"[6.90398762e-34 3.32544637e-30 3.63108825e-28 ... 1.19331642e-17
 8.46951302e-19 5.89015316e-20]",10000,3,3,11,6,3,3.187577304877086,"[2.90908135e-37 4.98216289e-33 5.48999070e-31 ... 1.42078102e-10
 2.09381884e-11 2.78208304e-12]",18.266639537630542,,
